element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Ta,-0.217911559366498,-0.03883759123918821,-0.10105817002983562,0.04197914028942433,-0.04314024607640669,-0.005573909705770565,0.19119247719480575,-0.09323614191028912,0.12206410506669021,-0.0038147626654828222,0.2984450348318947,-0.07863655100918064,0.07903383557482958,0.09934927301104818,0.25813823494373184,0.05574822740609397,-0.13497834234275333,-0.00658180285310621,-0.03446222766491887,0.03000825025486937,-0.002975798898908925,-0.1712046436069903,0.12567534108287023,0.11665814407809867,-0.1976083422076876,-0.10922222638628665,0.028062558250656258,0.1416031418398064,-0.08485098379481819,0.20303212424434117,-0.1940357172699227,0.02602146383017839,-0.21487252527060788,0.06783125557614335,0.16293275633290275,-0.2828356672988392,-0.23944967070849174,0.36286061561775906,-0.08111380843143343,0.08873208252229388,0.09251463236849086,0.003526544603110946,-0.16015898457606195,-0.08908727086072571,0.17390793657539794,0.17522494520552423,0.09276854265875525,0.10208179753385942,-0.10757479385418206,-0.04515924474701407,0.006342779047715644,-0.03041351459967548,-0.08779121117234363,-0.02013639858525373,-0.14871939449926075,0.13620900257852356,0.19035571913085336,0.2402585324610647,-0.11588520528516172,0.25363560339084135,-0.04714225371760149,0.0859330265608673,-0.21856286915588566,-0.3625783396677929,0.10075947281483394,-0.026493509179582715,0.178226081909584,-0.19077572569303192,0.05777741561041361,-0.021586166899053117,-0.23455085576671433,0.08418131468532616,0.49418721413176137,-0.07267710258402756,0.07949074365417924,0.02585212543739804,-0.12583202711984642,0.09650200942797595,0.2817417565146643,0.09486364025590377,-0.09832456411561132,-0.20777850267633052,-0.1254645998359312,-0.07631223221719632,-0.20037594795408825,-0.07550677403956474,-0.059878298086164156,0.07909447390940741,0.23538731992739834,-0.044959216818381456,-0.0807797985519605,-0.14401396133802669,0.05744687329600232,0.3313313661570053,-0.0025448017147467524,0.24478754180522488,0.08493293991753349,-0.0196086993567763,0.23061670037752902,0.08778861209535906,-0.3481817674351623,0.009078604381887886,0.06220810153543352,0.22970002936503917,-0.24923406784299704,0.12829736768740882,0.15058489482840148,0.2695890823506009,-0.03702078387945501,-0.04190652029498516,0.010828308603559258,-0.06501324994743239,-0.22159392294229618,-0.023761575576692087,0.23226674269014944,0.11788391278933519,-0.18022510004564313,0.03812808475880833,0.350950612026946,-0.011231987638266154,-0.13989767514058246,0.0564353236355822,-0.26042636456707585,-0.415270637880161,0.3802327940755543,-0.10168450128839662,0.1367612463140625,0.2639968652292977
W,0.1705393144167223,0.012004485738799128,0.054073830610079476,0.08301036534496721,0.17033120508969576,-0.09667640633187435,0.11255639400302554,-0.06235473822336151,0.11269686765071572,0.05467990982500678,0.006458326850126517,-0.13996562922077926,0.15577478684545562,0.301507938190726,0.05701916856366752,-0.15496993098417783,-0.012250979391158911,-0.087622971564003,0.006686889367761091,-0.07955941766245424,0.11422519702730713,-0.2692730473353362,0.45785674240320284,-0.09780072710855224,0.003998470244063108,-0.018058620490480914,-0.029799509485715442,0.17446509523603476,-0.2992382553194036,-0.2345290587796359,-0.14529232172786227,-0.1664419763552525,-0.3974001625219823,-0.03758020674119449,-0.07083376811571387,0.13531018168934056,-0.16175805581125896,0.2950268213924071,-0.14004133751106668,-0.06605970328525071,0.06918216512151762,0.05273986051475541,-0.15215633880386226,0.09812056773715667,0.1520654998743835,-0.12165089781268298,0.030419574234505208,0.21416567702933156,0.23184777890826785,0.0176943014593653,-0.04225043836284097,-0.2774721618133799,-0.19758566712378503,0.16014756130379404,-0.13734326198120594,0.283675198246885,-0.22611868130013135,-0.07363150287574297,-0.35740764232174066,0.021349189171369673,-0.2830103288451645,-0.014545351131140579,-0.3253930345558841,0.21346007203873263,0.09681503578449273,0.08256588319766142,-0.04178784168624362,0.07107606588384122,0.20006087762131303,0.14642077767674677,0.1425060999385094,-0.10561201119879059,0.1731552621247292,-0.04675419782223773,0.010097989825639362,0.06770845978241215,0.02788343017101187,-0.03956632704849211,0.13445617210555003,0.3048237135748469,0.14775152821974985,0.005386111128189299,-0.15256799962019066,-0.14910312213149915,-0.1799675503717165,-0.564875443870055,-0.23408331584859277,-0.17743984415855005,0.002023005794807351,-0.1607801615718883,0.04500037800216183,-0.1704677416210217,0.0861416822747842,0.16897816880975355,0.11745474035621792,0.05607033933961148,-0.13006588307914668,0.24310827336849036,0.2794631977418601,0.04900449122933847,-0.04113782113180435,-0.04530970703356599,-0.1356948932760923,0.04344038094178408,0.09223923840855566,-0.0214298615453419,-0.09672245338457676,-0.10162846823838953,-0.08378454294256059,0.12468581010891466,0.2155592673274883,0.021025246275093105,0.060663818048448254,-0.24592214328498072,0.26207942891282154,0.2661145046056734,0.008912213689826648,-0.0009277632182546501,-0.30931617687472523,-0.02972888034550487,0.0800148599844133,0.12734372275675643,-0.0748660948994856,-0.25099284805872263,0.3645036705349725,-0.0019704281036390012,-0.04940848157656847,0.03552921876731529
Re,-0.17958438481597985,0.05619016760393854,0.009577958280228512,0.2569023395413361,0.02695396819616186,-0.09953857367318737,0.18098280393123792,-0.24069028943464774,0.13071949994354437,-0.013817495985872936,0.45478372069614237,0.06113926464271472,-0.09876635531218507,-0.16076680489001863,-0.24868030797082663,-0.22674051013623528,0.03962977792941865,-0.24211102913016708,-0.30221703275009953,0.09023028084622278,0.21641392619595876,-0.0019203272045581273,0.34435128050461167,-0.17236710685867132,0.0936083983265061,-0.020490755368036902,0.24033376871609985,0.022018159474850696,0.19880306540572096,0.04025539416254182,-0.17922716461873653,0.07608382445223125,0.02923362083696689,0.111829393179344,0.025780721025938275,-0.027083138261639,-0.23313155679702507,0.03328141439630314,-0.21816297635624618,-0.2783140454207628,-0.11456067452408027,0.15850720368607743,-0.16213283987330057,-0.022572494100222218,0.052466103161313164,0.034004824794483225,0.18463529570534334,0.0378443442284119,-0.14462408311365513,0.051738934728157694,0.13300943564825232,-0.22698403873631262,-0.12517663467825846,0.1297796083527435,-0.15254779842037575,-0.12072852394471129,-0.01783599717286229,-0.013311694313167125,-0.023279938303240738,-0.09327048586870419,-0.2884542220745917,-0.047104527303538014,0.012557337666426544,-0.038142764405703855,-0.029073356610039677,-0.009562723391895078,0.2673568625264941,-0.011030637589027493,-0.2047350827895264,0.18325783887372696,-0.12842347870351478,-0.07397142986022627,0.03467867221947066,-0.1599251135784698,0.05017748389856234,-0.0561840558853876,0.0025774157135310238,-0.06533046254465744,0.16936270063203349,0.10355120407606437,0.021514581656375042,-0.19345458632030754,-0.1424941731525894,-0.13398457958512086,-0.29378517424044,-0.1237185816722098,-0.17762011447386286,0.0280082053979651,0.015343254636052793,0.009063070600224956,0.370488653585933,-0.11142105364706052,0.062161741325797125,0.1269416430656138,0.2658397787974557,0.3410706108872357,-0.05019482623036694,0.4285699230287131,0.17649994052973073,0.12117221445587474,-0.14599852686222914,0.02750398076518129,0.11295552781830764,0.11602655252637384,-0.24631788544209773,-0.06806151201072082,0.177792870923728,-0.20304538097088032,-0.1673441263533195,0.15462153362419054,-0.07607377115680122,-0.1598357742219107,0.12996276390838687,0.03655036013982186,0.2625752173503042,0.023845271796444877,0.030012659211088227,0.052943877725693964,0.18430604567737913,-0.3440744388641615,0.13123127183589856,-0.14024938465247952,-0.069069891412913,-0.346023190849996,0.33228724006737365,0.23449108108470212,0.18110706040874006,0.4290015085262886
Os,0.024381442626741034,0.0952913660127426,-0.055284344333813115,-0.11304380670820903,0.2694515689844336,0.10016980132861317,0.2572583314954116,-0.03748253651361338,0.2492695010915378,0.04472300465730987,0.34574439247193794,0.2901368600476158,0.169904819943156,-0.01741720922138637,-0.16845701240519165,-0.2170748998472394,-0.020760101032558275,-0.33080535335413636,-0.23065569508587574,0.015544703608610431,0.05855739103982147,0.05788601383139513,0.2743609480136073,-0.11767427832353639,0.061234045114559855,0.1561105923226818,0.14472414856253993,0.19282583258012756,0.08361980414419153,0.08473297241903373,-0.23315330858593153,-0.18759039439478828,0.15509419042506944,0.2946281252566704,0.26096695373321066,0.10607264971536925,-0.17060497206471115,-0.16743550308850058,0.031060612672630876,-0.0870277398958689,-0.10910639731661534,0.022151757490063827,-0.04307436109577398,0.09174866427712608,0.06484414545977345,-0.005483776369918372,0.38368336627962557,-0.0809682943219371,-0.18142954722441598,0.19137449201421058,0.28554643435580884,-0.21214059927250375,0.03543297317804847,0.1124163612035783,-0.22772457720873227,0.215461232017672,0.007346944362265024,0.07013131025533119,0.06643009305765984,-0.5697752876871549,-0.2793095126706774,-0.007843124152649508,0.25904373452660945,0.08046165260747191,0.14648589643651722,0.14777643078076758,0.11648471132098054,0.1920747164654169,-0.1470503588608331,-0.008590792559294926,-0.12175021810163428,0.16844561910858377,0.167188029382955,-0.273245169917789,0.04693167717359697,-0.06676171703497781,0.27326135927273426,-0.11262768591533895,-0.021678901465746657,-0.16296177753248425,0.10605270014425969,0.03818194690286702,0.0019927657268997393,-0.10663957800305988,0.024957130527761308,-0.004154391447669135,0.06954024528645827,0.32761586977642043,-0.07835872602792776,-0.02461183841490766,0.19794669946626098,-0.16746883760581566,-0.17949659289700204,-0.018203461613393243,0.09257184723274535,0.22767224853277432,-0.06151320226073965,0.09817124968903373,0.018969163223389186,0.044481725240344334,-0.14387716797169317,0.024509985676677056,0.1824231568141335,-0.09436438886435973,-0.12721517425739523,-0.07939110593527979,0.02652169713584229,-0.09074090987398042,-0.16780347865294598,0.2085104825363989,0.01056644720612834,-0.10686996944825018,0.05274241304810819,-0.2562519222812485,0.09161550151728999,0.040636594352256444,0.17963194316756398,-0.13459101250955424,0.12432097530698205,-0.16763734318956652,0.07062625654674207,-0.13629697240374397,-0.019042298832825832,-0.36556540485873323,0.0013427087469947048,0.056927757600459206,-0.038051919592978975,0.3128930918310241
Ir,0.14753754618823872,0.21941601027574872,0.24688017617041372,-0.21811283115954988,0.05135698066239175,0.005313020924760023,0.17819698381240615,-0.09518078152835668,0.1258218527451547,0.05366952703393635,-0.022485557153275687,0.05708942372025814,0.12740272152336612,0.0012068720156241143,-0.129327729389523,-0.21844306090429216,-0.11104255457052971,-0.24913859503214117,-0.30663575627853434,-0.00852089582666572,0.09983867624018739,-0.16091453053918267,0.2987122821615382,-0.14290829551336448,-0.28598872933184927,0.12072673899294524,0.030329116949975622,0.22622074739651982,0.10495684772672875,0.004177763223258226,0.1494405692731082,-0.12208834466249896,-0.042584331476031106,0.00765760555846956,0.3187138128774181,0.08942631135960127,-0.020399682986014068,-0.06611534725091459,-0.10927040840877288,-0.20575271038589754,-0.013886250590069059,-0.021624885280540955,-0.05993374065288908,0.07346667266635162,-0.042455621939429256,0.12682396438280255,-0.08777647611404826,-0.0626748593679991,0.08693519673716706,0.2565046423547959,0.11281819134907486,-0.12790855755623898,0.28339922689196145,0.19492890930049653,-0.15955479816959084,0.2357502975423104,-0.16729334690354794,0.08320675840410614,-0.05091360116297595,-0.27388328313329435,-0.02649429818656753,0.043021963957391864,0.16392052160877726,0.22140724756739194,0.39479963465848955,0.25567260167752615,0.035526005908341284,0.23336860923560424,-0.04569986814803685,-0.2505522809180271,0.25249781315891895,0.09229367683813584,0.06926785704773859,-0.12220383160302456,-0.041046374730498686,0.12084743008488345,0.20658389527991847,-0.35808253268870455,0.22257368357327734,-0.006209551939400444,0.23094883622640888,-0.1164015198732678,-0.19278300835438203,0.028430912786576685,0.005928780607928735,-0.11255373527366887,-0.08660743954268135,-0.08002085121534895,-0.0462769912833289,-0.01143849702435435,0.18084541787383607,-0.11468563638767945,-0.04202905433232424,0.08536323524017671,-0.002914324496854276,-0.06395615673924128,0.0345355361236438,0.05466226756174413,0.039418339273235584,-0.005178576912266742,-0.2020031117312974,-0.13042501740130188,-0.08134472914426549,-0.14194796440369642,-0.17578895452194213,0.17286161367268774,-0.10743711881266962,0.1669012473567667,-0.04755532783151402,0.1539643449833795,-0.11136035808146022,-0.19815686944819602,-0.06859966413609371,-0.0805589721536656,0.1429122681981202,0.10057798220801194,0.07697235191450676,0.018186795888459003,0.2746678439567451,-0.2420223076789694,-0.15892899593459395,-0.08369458615568082,0.03970976031527605,-0.10336425238501516,0.11163990897417268,0.06574152310665769,-0.02220648766915602,0.012553957178838077
Pt,0.2672786541684608,0.1963861789146004,0.04450875763714754,-0.04849277874405377,-0.04878035807424102,0.047971228692565246,0.09150140758670117,-0.14759780888908028,0.09683427900846639,-0.008516637940588155,0.03593407834844094,0.013412552589014389,0.034787196236953595,0.11162107273728007,-0.24266575544197305,-0.14876334994540188,0.023184758933248135,-0.015752097555680217,-0.37333057640866496,-0.19489599872430843,-0.08480956083829945,-0.049769291490912054,0.05998057137613061,-0.061972900627649805,-0.03470953717612996,0.15041407297482037,-0.09425549668824232,0.17604316254583868,0.024419865059922465,0.049270704979428384,0.04710470310030381,-0.07432816260690132,-0.1281701464910488,0.0864160742888772,0.17128614498406908,0.09317821342817385,-0.047188514314968094,-0.021526713928806153,-0.11577936726840009,-0.14805843665196786,0.07136210086760578,0.11618564375388567,-0.17213819944843659,0.013927540204770186,0.11040018487655472,-0.013870371772455719,-0.12205541991558015,-0.1556396024637474,0.06843246189771363,0.17133508958873409,0.0049776483450846105,-0.09244527877511725,0.24792377371830912,0.04971436165430774,-0.016025283838758213,0.3013281929600592,-0.03948427416538012,-0.014556984171408431,0.07847887270762355,-0.09707615232287103,-0.024205346738982846,0.16175269513321205,0.15450072496438902,0.2237610697781561,-0.01838442385496519,0.0995809584886298,0.02061804580534365,0.048441940051290454,0.10030795712827617,-0.16851267898029956,0.18377889763367564,0.002784220305019574,-0.014530633603101781,-0.20918816381559638,0.00021488673706702088,-0.1403490733613268,0.21117000206435477,-0.22090722993712172,-0.02025249932342919,0.08650298055956178,0.07052552412174191,-0.06994877232085715,0.11929159487439216,0.10053336955310857,0.06100823248254086,-0.10704592897179534,-0.09215690503082483,0.06325182273865178,0.24895789158986345,0.0462716619288937,-0.008755746433466364,-0.18812514127741686,-0.18178223236876734,0.15386267501847697,0.0272767331866291,-0.05078895497019174,-0.21708668381889396,0.3178669655103945,-0.005741054313663113,-0.038667920385650714,-0.09405702551944242,-0.15749982762416367,0.11867884849058936,-0.09025490185497166,-0.08462678014961186,0.16672865279618926,-0.09241529858108875,-0.1145788115391784,-0.007848186523319619,0.08108394156006825,-0.14830157426294868,-0.10124801904646759,-0.021989913433337782,0.018667258674411616,-0.061274593564429526,0.18397233508734634,0.09820300546682058,0.05849703512480816,0.05181452031504508,-0.1276919996962809,-0.03810413109519662,-0.17598188745031842,-0.17970304863962955,-0.0007705639698333823,0.11738633775751302,-0.05563727140172502,-0.021489899859700817,-0.02294152653833274
Au,0.07448438113504635,-0.04624021806438084,0.1557679039346279,0.005620753054684952,0.06650811244160051,-0.14400718693062955,-0.04008371558168288,-0.20232155179228387,0.19638411597474434,0.09804656016942417,0.09282661426132811,-0.04180825351022864,0.16750370072883355,0.09351188466907756,0.07010981525105008,0.06958694112715597,-0.14347916077460363,-0.06443804789435728,-0.13361693489332468,-0.06749872159222578,-0.02462001352883265,0.09852934154043737,-0.025022978272596603,-0.04696054410713016,-0.14088848972573742,0.0020784726465209575,-0.012909124032319117,0.03515966189054616,-0.02776804247829811,-0.06709225044322148,-0.2246347145146554,-0.12792185428474181,0.08737407057291462,-0.038959980851399324,0.26055110039475826,-0.08467980985112213,-0.08561384273318542,0.0871571887499626,-0.04951080021546547,-0.030581902067317118,-0.11887986632081463,0.20597496954228756,0.09082386848164639,0.010422428122330107,-0.016952914986877645,-0.017000113989477986,0.08235187406906806,-0.05181953106475233,0.06769312903826177,0.1470016897307496,-0.1933254976042893,-0.013557906529889417,0.23864672056381173,0.05577008318473626,-0.05405131388726476,0.04473406252688604,0.10431233715599583,0.12289008353735158,-0.019122939999765623,-0.11062944829850488,-0.048909017586773074,-0.11658570017811483,0.1306463644555152,0.1587759075244529,0.17063496280412616,-0.024170011660439885,0.08979930764933794,0.17463237024689449,-0.010914977610576282,-0.004890320918919406,0.11908662595706836,0.029906092205010747,-0.08256697796014578,0.21871992581704752,-0.06618605659025883,0.2250490223389398,0.1948847100996833,-0.12071766356197276,-0.07271541569506555,0.1388849258662398,-0.049279299247720044,0.009288515946254235,0.1072242698610303,0.007680833293232215,-0.0672357978831508,-0.026734186372272872,-0.020947017215527483,-0.046497618504984746,0.06539172139927547,-0.08235302145766153,0.0878489630169587,-0.14776682992225346,-0.21625970112832094,0.07569391709380324,0.09633706859648745,-0.11653304761726638,-0.07984427209836475,0.18978082894965637,-0.06799134870303324,0.0013236889805856172,0.07803273812372087,-0.0022853776527941762,-0.037325232894877935,-0.022162820763420545,0.07229937669585057,0.04916022317736078,-0.07752707817058503,-0.004731641513628708,-0.07714733145017373,-0.12457823066735202,0.01098551857083827,0.038986058579763054,-0.053341312735353384,-0.19002423689873918,0.11315323057848364,-0.1358722157204766,-0.08683349629341018,0.0077030864182676085,0.0027728961170960876,-0.006839966578357061,-0.1310407437757162,-0.07102757174789878,-0.0005910308005136006,0.014373656907924534,0.30895074742954637,-0.08243663772504185,-0.1313141270285858,0.0014940601292913662
Hg,0.32264212959867117,0.014709372282228706,0.039517547583464686,-0.1408075881096923,0.03398095910602023,-0.1551850293950391,0.10421299246954185,-0.1775265731405749,0.06844483424428405,-0.03194340656695719,-0.1621184214500382,-0.18677386572575522,-0.04238679667321338,0.022790123705489967,-0.035654835380664135,-0.1234383553810366,0.010422426543486334,0.0934862697364587,-0.15266780623948442,-0.24546913073945537,0.13127276227391307,-0.055115160646233174,0.16069334299067442,0.12440104607612086,-0.16575994912486078,-0.2019801384778317,-0.009969919501860304,-0.10260862977437912,-0.2300255748970324,-0.12207397385485222,-0.08088673198311977,-0.14644398688624927,-0.0886277394698397,-0.10482479289905218,-0.08975844575861475,-0.20851587801798152,-0.09230409066486131,0.18787709532000268,0.1118844613962274,-0.011980308715705336,0.06705103558613354,-0.03499711831278,-0.13019963198628504,-0.1396941510275838,-0.16769963758290046,-0.02226209693413817,0.3086479385192201,-0.10144464382384005,0.2776255523139781,0.06797646997130206,-0.14907312586245353,-0.18256150929346077,0.26069378610097627,0.05675624701900323,0.05433722583185526,0.05689395492418684,0.00027594610570291507,-0.08136171420005164,-0.14862354419583565,0.004202392053997257,-0.2953875321655108,-0.019871068446730998,-0.09979432541784931,-0.08619944782293568,-0.007624516962006882,0.022764158401334916,0.058462866743311484,-0.11844529875176012,0.019359586511846924,-0.04199220079246953,-0.035501085880262975,0.17517374589856582,0.16772942569255503,0.2076507663466974,0.00347477202137234,0.06363135572029816,-0.14423565499757915,0.00543104030666402,0.006735151625300904,0.12155803122172457,0.05518130189921616,-0.04308384938570131,0.15369044980767493,0.0790661627510503,-0.13874269817181734,-0.1641301719426306,-0.008229118802823645,-0.0377459448022321,0.15897479451558824,0.12155176572025356,-0.112289373630671,-0.04035799205666491,0.0015655557016963704,0.15277794933484826,0.007965050749336431,-0.09723087262462644,-0.1577524387455778,-0.010286104977348816,-0.035527088883900514,-0.03662140782369627,-0.009021656489466349,0.010901243039967699,-0.012213680805344717,-0.14725494769920558,0.042087012403217015,0.13823206708943284,0.0010756317326986982,-0.08336463108267667,-0.23400759348511835,-0.13352594670518309,0.020512311745540003,0.002267642802934421,-0.007226742437066688,-0.08865523807434295,0.020814958656374883,0.02204783688849256,-0.025938746952144636,-0.09812195306467315,0.09382227654974556,-0.03146282747001402,-0.1435658403644934,-0.045962509083429505,0.046200557113948854,-0.05267469483443294,0.2908154508305456,-0.1597463725329276,0.010073377515326186,0.246461706815683
Tl,-0.056197652952945154,-0.06961691772478135,0.04031761773729054,-0.1598101025204038,0.01681154754398383,-0.2815005741720666,-0.024856388941361055,-0.09800793575946933,0.0006284432527663578,-0.07305884537410108,-0.008734751660250685,-0.21828456632803497,0.006360126018479953,-0.031506419932672274,0.10084151952585763,0.04541252216661465,-0.027996054460952838,-0.2712004281575912,0.03235724928570066,-0.05040402017312426,0.01880501096396261,0.06698580454901462,0.09232423239821301,0.1448360241531285,0.012864266337067401,-0.0022052806796152586,0.0005233768969643284,-0.05970289684771398,0.002033572342239347,-0.03377993895880845,-0.06285492520205137,-0.05719490298941132,0.1733571674301249,0.04950439684338897,0.13267117782452165,-0.10090215073742836,0.10196731918428276,0.058620852890494825,0.21211002433747708,0.10601359770665278,0.05271275024767119,-0.2006329005104906,-0.179208583391306,0.05921308150699733,-0.08103910587825854,-0.2524656614036533,0.339112894405853,0.045822120088243705,0.31508783862890893,0.02738627804175604,-0.09914925339901362,0.0020540989711256494,0.06176995777726144,-0.15546339872862616,0.16145207037544132,-0.05976467663928887,0.10184241383293863,-0.07333264650192187,0.024759803593741376,0.07728665075429118,-0.19463459134894864,0.11764585058078192,0.030100862583116134,-0.015156286691178642,0.06115329520627365,-0.005079877775533283,-0.11179060764825648,0.13779033380362107,0.07236590066070141,-0.04899391879406451,0.14930175906429818,-0.09385245192416355,0.026271543925780957,0.023792651343356164,0.1170382863281636,-0.02721647880440521,-0.1270509374635471,-0.052496178578400964,-0.06704677252969285,0.05149358922866588,0.04327916884677427,-0.041343263439980744,0.10863880736515229,-0.05990527709295353,-0.04587718509764486,-0.02900276320150021,0.04464847924432633,0.05039350805742594,0.16771070424450474,0.021384239959466075,0.0942230966924096,-0.15643900278159908,-0.21916065017000896,0.24166142260310633,-0.1453858253145309,-0.055900537317395166,-0.15384058021125946,-0.004455475180323198,0.033678066102598436,-0.04553275222448326,0.11291157439974958,-0.013684026319149986,-0.17875869945710335,-0.0024093888386279047,0.17289680986612857,0.0876304285980297,-0.03668779500620546,0.009323571694068193,0.03883985272631069,-0.24897800513963367,0.1077393093766735,0.07840229543086594,-0.07358692313177354,0.04734379949623722,-0.04361561252708425,-0.019941128711616615,-0.06097923837992718,-0.052055166075818414,-0.02149851783542446,0.13037065390504424,-0.14882881422109562,-0.026874947323547782,0.09543337824236162,-0.16397088889004027,-0.05747068453911254,-0.14164928823150483,-0.16152837517671734,0.03481101378601214
Pb,-0.01205064190217251,-0.01613151582143962,-0.0009608675838781112,-0.16195646779668632,0.03140701343050676,-0.08053612308005435,-0.20798443401442326,-0.18949606282219303,0.056498206608816826,-0.20744064631727213,0.003336979305431822,-0.22909321334153276,0.12242298836898102,-0.024702575971852603,0.15245491422247365,-0.01821975821266846,-0.13641686953764667,-0.3190327610885146,0.041356640205646084,0.062330287087869155,-0.2686286797562817,0.050400722193907795,0.08956856614128995,0.27464299950034016,0.03985729266206157,0.05798976888637423,0.09523337715327469,0.035217052274412235,-0.04046220127774703,-0.05747671780253832,-0.06985577449026606,0.13370055288829172,0.03510554948110847,-0.017363267971364546,0.019285268876464114,-0.1189587845690157,0.14698287576692887,0.006263488403742131,0.13502554236842784,-0.11156751223569422,0.11209809748334797,-0.13371960749173387,-0.011524304630929069,0.03283074374553544,-0.007970143783066326,-0.22425506044773055,0.09833427654340424,0.013610573326227744,0.12580196137821809,-0.15923317708551016,-0.21043284669071208,-0.02038348060305082,0.15871763186320184,-0.0773926725857149,0.17499803521317528,-0.05638818000349733,0.019007676341145415,-0.02038600158883054,-0.07939152408196744,0.08850369182037433,-0.08775069157283134,0.1372011975847467,0.030416446153670847,0.18051251511491379,0.07985836374813836,0.03732468034299658,0.030868866782817167,0.06291957599253346,-0.23737666404958085,-0.06146503860376229,-0.025992427818178804,0.08895420666990674,0.2344577137101211,0.012072839657834865,0.07238340045001189,0.09115698022511606,-0.029361474053709157,0.05630555074703476,-0.006117935619903141,0.014658267606328603,0.05464226355846659,0.01218310707090159,0.048954007814831696,0.0002345254563478211,-0.05219386440310357,0.00496709159713599,-0.04528728071043485,-0.08407143424077922,0.1659533968783993,0.018980728662583306,-0.0017523498995299861,-0.23211091433620404,-0.12190156831145962,0.11356712587139793,-0.2732459285945268,0.21337266922956583,-0.29052302280714803,0.038395311068156426,-0.09512376143332303,-0.04357474286099444,0.10650328386872575,-0.0290380671486338,-0.3427461056852977,-0.09257402082212719,-0.01629511024969228,0.1532863602835122,0.11156933208394881,-0.05345757428676889,0.07597377295076238,-0.21443690604029736,0.06330369730175384,0.007903827625986617,-0.1807570893077893,0.14483912912955135,0.1597604053096419,0.15907464444185465,-0.05018864132563211,-0.2170118061566151,-0.010129300087973159,0.05479435472722389,-0.05859098014831007,-0.10969878791762376,0.10456118585420074,-0.17723618602946078,0.2095236971311712,0.07569260887057558,0.09941915663299693,0.17866123866958172
Bi,0.18481302230109994,0.019091507683639465,0.10775282911339082,0.010104490343509812,0.3558523167787852,-0.21089609219517033,-0.3179160700371946,-0.1595926358119608,0.24110181610133416,-0.21047406624227724,0.006994054635436967,-0.4180238737730261,0.11245699138922476,-0.004705081306892918,0.18124406139837457,-0.15155653375430145,0.02639976332170491,-0.03701840453391996,0.012298545841130146,0.13839411095186618,-0.21196710063579394,-0.19976800530821887,0.13330003606253799,-0.006797271686999713,-0.12826070541624854,-0.033691377808366375,0.09899637191595194,-0.06807854624196136,0.07278238218342302,-0.14376529916242034,-0.04237744031362807,0.09344097973000898,-0.020845631474566254,0.00750161875143135,-0.1279899941089267,-0.15829027433025783,0.026451369341810922,0.061594094937400985,-0.0755121397238624,0.15127380710193009,0.11428917083973346,0.026272946422658046,-0.07506003256636133,0.11516632015431247,-0.035648336632271585,-0.1600309607576536,-0.07745178328300331,0.134753062842334,0.11808164625244932,0.015067860474865595,-0.01672312871285849,0.02223462311404953,0.1817467294490147,0.005422244830676358,-0.06632324626993537,0.005483377666013653,-0.09969619638562059,-0.07237632178182699,-0.06604351467834088,0.20900653519497317,-0.18866128799504328,0.09234412382461651,-0.10524585603600385,0.12773989527304355,0.006744342704425677,0.28615800889150356,-0.17364831624030602,0.09150186670434811,-0.5710088049523488,-0.01971278160916471,0.026611377768855197,-0.060110881725587255,0.07610377620116962,0.04831365336939617,0.11055653524186236,-0.08240361999619583,-0.16163226483306453,-0.028209182815436825,-0.05669433228911686,0.02863409387046883,0.13807948312866855,0.09868234793374361,-0.06020517512396551,-0.00397324259357268,0.12332339032059898,0.09478208542021484,-0.09767249075059857,-0.01687201655352171,0.12578870255929067,-0.030147964052977816,0.03699055739758935,-0.19570330058840707,-0.06668968774906266,0.12288949587807432,-0.3822048406876252,0.13873084017485487,-0.24724510732832794,0.015586244814531424,0.07417881759831589,-0.002233840552767269,0.08480303405654988,0.1589208713929789,-0.1815966767805073,-0.08821402256788324,0.014078165866209354,0.30934473916800853,0.1761865214591589,-0.07221136875120729,-0.1725250791439105,-0.22773352126515295,-0.014541562692457901,0.010441783198900809,-0.13787162886391277,0.007974787732256154,-0.020018342835965625,0.268243100125798,0.05434582433261629,-0.13115159006847446,-0.06497884220057044,0.30900166458289463,0.010148867588837082,0.16900482718707935,0.03248543241450501,-0.24124941665509053,0.276488559079994,0.015505714914416848,0.2993496398419891,0.2736749766244001
